stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000259008	9606.ENSP00000323099	BRIP1	ATRIP	9606	0.827	0.0	0.0	0.0	0.049	0.0	0.5	0.665
9606.ENSP00000259008	9606.ENSP00000466399	BRIP1	RAD51D	9606	0.839	0.057	0.0	0.0	0.092	0.163	0.5	0.62
9606.ENSP00000259008	9606.ENSP00000328174	BRIP1	PIF1	9606	0.853	0.0	0.0	0.0	0.157	0.085	0.0	0.825
9606.ENSP00000259008	9606.ENSP00000285398	BRIP1	ERCC3	9606	0.866	0.0	0.0	0.0	0.069	0.576	0.0	0.689
9606.ENSP00000259008	9606.ENSP00000351185	BRIP1	DNA2	9606	0.882	0.0	0.0	0.0	0.292	0.0	0.5	0.693
9606.ENSP00000259008	9606.ENSP00000330875	BRIP1	FANCF	9606	0.882	0.0	0.0	0.0	0.0	0.0	0.0	0.882
9606.ENSP00000259008	9606.ENSP00000367910	BRIP1	FANCG	9606	0.885	0.0	0.0	0.0	0.118	0.0	0.0	0.875
9606.ENSP00000259008	9606.ENSP00000355506	BRIP1	EXO1	9606	0.897	0.0	0.0	0.0	0.4	0.101	0.5	0.664
9606.ENSP00000259008	9606.ENSP00000307853	BRIP1	MUS81	9606	0.899	0.0	0.0	0.0	0.087	0.0	0.5	0.798
9606.ENSP00000259008	9606.ENSP00000382628	BRIP1	RBBP8	9606	0.902	0.0	0.0	0.0	0.136	0.069	0.5	0.786
9606.ENSP00000259008	9606.ENSP00000312995	BRIP1	CLSPN	9606	0.904	0.0	0.0	0.0	0.271	0.0	0.8	0.394
9606.ENSP00000259008	9606.ENSP00000373952	BRIP1	FANCA	9606	0.907	0.0	0.0	0.0	0.19	0.0	0.0	0.89
9606.ENSP00000259008	9606.ENSP00000294008	BRIP1	SLX4	9606	0.907	0.069	0.0	0.0	0.109	0.0	0.5	0.803
9606.ENSP00000259008	9606.ENSP00000385021	BRIP1	FANCL	9606	0.912	0.0	0.0	0.0	0.068	0.0	0.0	0.91
9606.ENSP00000259008	9606.ENSP00000289081	BRIP1	FANCC	9606	0.913	0.0	0.0	0.0	0.109	0.0	0.0	0.906
9606.ENSP00000259008	9606.ENSP00000298139	BRIP1	WRN	9606	0.915	0.047	0.0	0.0	0.108	0.0	0.5	0.825
9606.ENSP00000259008	9606.ENSP00000498215	BRIP1	FANCB	9606	0.921	0.0	0.0	0.0	0.09	0.0	0.0	0.917
9606.ENSP00000259008	9606.ENSP00000278616	BRIP1	ATM	9606	0.933	0.0	0.0	0.0	0.042	0.0	0.8	0.678
9606.ENSP00000259008	9606.ENSP00000391090	BRIP1	CHEK1	9606	0.933	0.0	0.0	0.0	0.279	0.068	0.8	0.566
9606.ENSP00000259008	9606.ENSP00000336701	BRIP1	RAD51C	9606	0.941	0.057	0.0	0.0	0.155	0.0	0.5	0.869
9606.ENSP00000259008	9606.ENSP00000347232	BRIP1	BLM	9606	0.95	0.047	0.0	0.0	0.234	0.51	0.5	0.763
9606.ENSP00000259008	9606.ENSP00000493712	BRIP1	RAD51	9606	0.951	0.057	0.0	0.0	0.276	0.0	0.5	0.875
9606.ENSP00000259008	9606.ENSP00000267430	BRIP1	FANCM	9606	0.969	0.0	0.0	0.0	0.154	0.091	0.0	0.964
9606.ENSP00000259008	9606.ENSP00000310842	BRIP1	FANCI	9606	0.994	0.0	0.0	0.0	0.256	0.0	0.0	0.993
9606.ENSP00000259008	9606.ENSP00000287647	BRIP1	FANCD2	9606	0.997	0.0	0.0	0.0	0.209	0.515	0.0	0.993
9606.ENSP00000259008	9606.ENSP00000369497	BRIP1	BRCA2	9606	0.998	0.0	0.0	0.0	0.435	0.292	0.9	0.975
9606.ENSP00000259008	9606.ENSP00000261584	BRIP1	PALB2	9606	0.998	0.0	0.0	0.0	0.149	0.292	0.9	0.98
9606.ENSP00000259008	9606.ENSP00000325863	BRIP1	MRE11	9606	0.998	0.0	0.0	0.0	0.117	0.994	0.5	0.497
9606.ENSP00000259008	9606.ENSP00000265433	BRIP1	NBN	9606	0.998	0.0	0.0	0.0	0.063	0.994	0.5	0.548
9606.ENSP00000259008	9606.ENSP00000418960	BRIP1	BRCA1	9606	0.999	0.0	0.0	0.0	0.38	0.999	0.9	0.997
9606.ENSP00000259008	9606.ENSP00000260947	BRIP1	BARD1	9606	0.999	0.0	0.0	0.0	0.112	0.994	0.54	0.753
9606.ENSP00000259008	9606.ENSP00000260810	BRIP1	TOPBP1	9606	0.999	0.0	0.0	0.0	0.158	0.994	0.9	0.984
9606.ENSP00000260810	9606.ENSP00000267430	TOPBP1	FANCM	9606	0.708	0.0	0.0	0.0	0.167	0.0	0.0	0.664
9606.ENSP00000260810	9606.ENSP00000336701	TOPBP1	RAD51C	9606	0.715	0.0	0.0	0.0	0.084	0.0	0.5	0.429
9606.ENSP00000260810	9606.ENSP00000264156	TOPBP1	MCM6	9606	0.722	0.0	0.0	0.0	0.257	0.0	0.0	0.642
9606.ENSP00000260810	9606.ENSP00000325863	TOPBP1	MRE11	9606	0.733	0.0	0.0	0.0	0.153	0.091	0.5	0.388
9606.ENSP00000260810	9606.ENSP00000307853	TOPBP1	MUS81	9606	0.735	0.0	0.0	0.0	0.109	0.0	0.0	0.714
9606.ENSP00000260810	9606.ENSP00000310842	TOPBP1	FANCI	9606	0.752	0.0	0.0	0.0	0.347	0.0	0.0	0.636
9606.ENSP00000260810	9606.ENSP00000321636	TOPBP1	TOP3A	9606	0.753	0.0	0.0	0.0	0.06	0.0	0.5	0.517
9606.ENSP00000260810	9606.ENSP00000262460	TOPBP1	GINS1	9606	0.757	0.0	0.0	0.0	0.168	0.536	0.0	0.421
9606.ENSP00000260810	9606.ENSP00000285021	TOPBP1	XPC	9606	0.762	0.0	0.0	0.0	0.049	0.0	0.0	0.76
9606.ENSP00000260810	9606.ENSP00000261881	TOPBP1	TIPIN	9606	0.765	0.0	0.0	0.0	0.165	0.088	0.0	0.716
9606.ENSP00000260810	9606.ENSP00000287647	TOPBP1	FANCD2	9606	0.765	0.0	0.0	0.0	0.208	0.0	0.0	0.716
9606.ENSP00000260810	9606.ENSP00000310356	TOPBP1	RMI2	9606	0.778	0.0	0.0	0.0	0.104	0.0	0.5	0.544
9606.ENSP00000260810	9606.ENSP00000369411	TOPBP1	RFC3	9606	0.785	0.0	0.0	0.0	0.201	0.135	0.5	0.452
9606.ENSP00000260810	9606.ENSP00000262105	TOPBP1	MCM4	9606	0.792	0.0	0.0	0.0	0.264	0.088	0.0	0.714
9606.ENSP00000260810	9606.ENSP00000301019	TOPBP1	CDT1	9606	0.792	0.0	0.0	0.0	0.134	0.0	0.0	0.769
9606.ENSP00000260810	9606.ENSP00000408295	TOPBP1	RFC5	9606	0.809	0.0	0.0	0.0	0.235	0.135	0.5	0.491
9606.ENSP00000260810	9606.ENSP00000363017	TOPBP1	RPA2	9606	0.815	0.0	0.0	0.0	0.074	0.092	0.5	0.611
9606.ENSP00000260810	9606.ENSP00000353793	TOPBP1	WDHD1	9606	0.816	0.0	0.0	0.0	0.345	0.0	0.0	0.731
9606.ENSP00000260810	9606.ENSP00000322570	TOPBP1	POLE	9606	0.827	0.0	0.0	0.0	0.21	0.617	0.0	0.475
9606.ENSP00000260810	9606.ENSP00000372023	TOPBP1	CHEK2	9606	0.827	0.0	0.0	0.0	0.072	0.132	0.0	0.803
9606.ENSP00000260810	9606.ENSP00000401018	TOPBP1	GINS3	9606	0.84	0.0	0.0	0.0	0.073	0.248	0.0	0.789
9606.ENSP00000260810	9606.ENSP00000369497	TOPBP1	BRCA2	9606	0.845	0.0	0.0	0.0	0.179	0.0	0.5	0.653
9606.ENSP00000260810	9606.ENSP00000450607	TOPBP1	TIMELESS	9606	0.846	0.0	0.0	0.0	0.293	0.088	0.0	0.781
9606.ENSP00000260810	9606.ENSP00000351284	TOPBP1	RAD52	9606	0.857	0.0	0.0	0.0	0.0	0.0	0.5	0.726
9606.ENSP00000260810	9606.ENSP00000317039	TOPBP1	RMI1	9606	0.859	0.0	0.0	0.0	0.212	0.292	0.5	0.555
9606.ENSP00000260810	9606.ENSP00000376272	TOPBP1	RFC4	9606	0.86	0.0	0.0	0.0	0.378	0.135	0.5	0.543
9606.ENSP00000260810	9606.ENSP00000371469	TOPBP1	RAD1	9606	0.862	0.0	0.0	0.0	0.083	0.354	0.5	0.589
9606.ENSP00000260810	9606.ENSP00000382628	TOPBP1	RBBP8	9606	0.863	0.0	0.0	0.0	0.086	0.276	0.5	0.636
9606.ENSP00000260810	9606.ENSP00000276533	TOPBP1	GINS4	9606	0.864	0.0	0.0	0.0	0.059	0.24	0.0	0.825
9606.ENSP00000260810	9606.ENSP00000393139	TOPBP1	CDC7	9606	0.878	0.0	0.0	0.0	0.26	0.127	0.0	0.827
9606.ENSP00000260810	9606.ENSP00000355506	TOPBP1	EXO1	9606	0.89	0.0	0.0	0.0	0.311	0.079	0.5	0.694
9606.ENSP00000260810	9606.ENSP00000493712	TOPBP1	RAD51	9606	0.893	0.0	0.0	0.0	0.202	0.226	0.5	0.694
9606.ENSP00000260810	9606.ENSP00000351185	TOPBP1	DNA2	9606	0.897	0.0	0.0	0.0	0.291	0.0	0.5	0.734
9606.ENSP00000260810	9606.ENSP00000347232	TOPBP1	BLM	9606	0.898	0.0	0.0	0.0	0.204	0.543	0.5	0.505
9606.ENSP00000260810	9606.ENSP00000265728	TOPBP1	DBF4	9606	0.899	0.0	0.0	0.0	0.258	0.102	0.0	0.861
9606.ENSP00000260810	9606.ENSP00000298139	TOPBP1	WRN	9606	0.902	0.0	0.0	0.0	0.126	0.096	0.5	0.782
9606.ENSP00000260810	9606.ENSP00000265433	TOPBP1	NBN	9606	0.922	0.0	0.0	0.0	0.072	0.583	0.5	0.645
9606.ENSP00000260810	9606.ENSP00000482313	TOPBP1	RECQL4	9606	0.948	0.0	0.0	0.0	0.139	0.107	0.0	0.938
9606.ENSP00000260810	9606.ENSP00000269305	TOPBP1	TP53	9606	0.949	0.0	0.0	0.0	0.0	0.619	0.4	0.796
9606.ENSP00000260810	9606.ENSP00000376440	TOPBP1	RAD9B	9606	0.951	0.0	0.0	0.0	0.0	0.709	0.5	0.695
9606.ENSP00000260810	9606.ENSP00000278616	TOPBP1	ATM	9606	0.954	0.0	0.0	0.0	0.096	0.534	0.5	0.81
9606.ENSP00000260810	9606.ENSP00000294008	TOPBP1	SLX4	9606	0.975	0.0	0.0	0.0	0.074	0.51	0.0	0.95
9606.ENSP00000260810	9606.ENSP00000426191	TOPBP1	RAD17	9606	0.977	0.0	0.0	0.0	0.073	0.308	0.5	0.939
9606.ENSP00000260810	9606.ENSP00000418268	TOPBP1	MCM10	9606	0.979	0.0	0.0	0.0	0.204	0.313	0.0	0.964
9606.ENSP00000260810	9606.ENSP00000480987	TOPBP1	MCM3	9606	0.98	0.0	0.0	0.0	0.207	0.954	0.0	0.502
9606.ENSP00000260810	9606.ENSP00000479598	TOPBP1	RHNO1	9606	0.982	0.0	0.0	0.0	0.061	0.722	0.8	0.712
9606.ENSP00000260810	9606.ENSP00000391090	TOPBP1	CHEK1	9606	0.989	0.0	0.0	0.0	0.163	0.356	0.8	0.916
9606.ENSP00000260810	9606.ENSP00000345571	TOPBP1	E2F1	9606	0.991	0.0	0.0	0.0	0.086	0.835	0.0	0.946
9606.ENSP00000260810	9606.ENSP00000312995	TOPBP1	CLSPN	9606	0.995	0.0	0.0	0.0	0.078	0.0	0.8	0.976
9606.ENSP00000260810	9606.ENSP00000365588	TOPBP1	MDC1	9606	0.995	0.0	0.0	0.0	0.169	0.891	0.0	0.95
9606.ENSP00000260810	9606.ENSP00000343741	TOPBP1	ATR	9606	0.996	0.0	0.0	0.0	0.127	0.934	0.5	0.906
9606.ENSP00000260810	9606.ENSP00000260947	TOPBP1	BARD1	9606	0.998	0.0	0.0	0.0	0.121	0.994	0.54	0.522
9606.ENSP00000260810	9606.ENSP00000323099	TOPBP1	ATRIP	9606	0.999	0.0	0.0	0.0	0.062	0.71	0.5	0.998
9606.ENSP00000260810	9606.ENSP00000311360	TOPBP1	RAD9A	9606	0.999	0.0	0.0	0.0	0.0	0.961	0.5	0.995
9606.ENSP00000260810	9606.ENSP00000371475	TOPBP1	TP53BP1	9606	0.999	0.0	0.0	0.0	0.054	0.997	0.0	0.868
9606.ENSP00000260810	9606.ENSP00000405726	TOPBP1	CDC45	9606	0.999	0.0	0.0	0.0	0.211	0.984	0.0	0.994
9606.ENSP00000260810	9606.ENSP00000268138	TOPBP1	TICRR	9606	0.999	0.0	0.0	0.0	0.1	0.825	0.0	0.999
9606.ENSP00000260810	9606.ENSP00000418960	TOPBP1	BRCA1	9606	0.999	0.0	0.0	0.0	0.28	0.994	0.54	0.9
9606.ENSP00000260947	9606.ENSP00000370653	BARD1	GEN1	9606	0.7	0.0	0.0	0.0	0.128	0.045	0.4	0.47
9606.ENSP00000260947	9606.ENSP00000361043	BARD1	RAD54L	9606	0.704	0.0	0.0	0.0	0.199	0.099	0.0	0.623
9606.ENSP00000260947	9606.ENSP00000376952	BARD1	EME1	9606	0.705	0.0	0.0	0.0	0.101	0.105	0.5	0.354
9606.ENSP00000260947	9606.ENSP00000311360	BARD1	RAD9A	9606	0.711	0.0	0.0	0.0	0.099	0.0	0.5	0.411
9606.ENSP00000260947	9606.ENSP00000307853	BARD1	MUS81	9606	0.711	0.0	0.0	0.0	0.081	0.051	0.5	0.416
9606.ENSP00000260947	9606.ENSP00000267430	BARD1	FANCM	9606	0.713	0.0	0.0	0.0	0.157	0.06	0.0	0.667
9606.ENSP00000260947	9606.ENSP00000347232	BARD1	BLM	9606	0.718	0.0	0.0	0.0	0.187	0.0	0.5	0.363
9606.ENSP00000260947	9606.ENSP00000343741	BARD1	ATR	9606	0.725	0.0	0.0	0.0	0.088	0.091	0.5	0.416
9606.ENSP00000260947	9606.ENSP00000294008	BARD1	SLX4	9606	0.734	0.0	0.0	0.0	0.061	0.047	0.5	0.475
9606.ENSP00000260947	9606.ENSP00000289081	BARD1	FANCC	9606	0.742	0.0	0.0	0.0	0.062	0.0	0.0	0.736
9606.ENSP00000260947	9606.ENSP00000472445	BARD1	POLD1	9606	0.748	0.0	0.0	0.0	0.121	0.0	0.4	0.561
9606.ENSP00000260947	9606.ENSP00000266970	BARD1	CDK2	9606	0.76	0.0	0.0	0.0	0.1	0.331	0.5	0.298
9606.ENSP00000260947	9606.ENSP00000351185	BARD1	DNA2	9606	0.776	0.0	0.0	0.0	0.161	0.149	0.5	0.447
9606.ENSP00000260947	9606.ENSP00000287647	BARD1	FANCD2	9606	0.783	0.0	0.0	0.0	0.177	0.0	0.0	0.747
9606.ENSP00000260947	9606.ENSP00000322570	BARD1	POLE	9606	0.787	0.0	0.0	0.0	0.238	0.0	0.4	0.572
9606.ENSP00000260947	9606.ENSP00000351284	BARD1	RAD52	9606	0.805	0.0	0.0	0.0	0.0	0.045	0.5	0.624
9606.ENSP00000260947	9606.ENSP00000481380	BARD1	CCNA2	9606	0.806	0.0	0.0	0.0	0.229	0.0	0.5	0.539
9606.ENSP00000260947	9606.ENSP00000375978	BARD1	XRCC5	9606	0.822	0.0	0.0	0.0	0.073	0.295	0.5	0.521
9606.ENSP00000260947	9606.ENSP00000298139	BARD1	WRN	9606	0.825	0.0	0.0	0.0	0.075	0.292	0.5	0.53
9606.ENSP00000260947	9606.ENSP00000355759	BARD1	PARP1	9606	0.826	0.0	0.0	0.0	0.067	0.345	0.0	0.738
9606.ENSP00000260947	9606.ENSP00000419881	BARD1	RAD51B	9606	0.856	0.0	0.0	0.0	0.047	0.045	0.5	0.722
9606.ENSP00000260947	9606.ENSP00000355506	BARD1	EXO1	9606	0.858	0.0	0.0	0.0	0.203	0.045	0.5	0.672
9606.ENSP00000260947	9606.ENSP00000434024	BARD1	H2AX	9606	0.867	0.0	0.0	0.0	0.068	0.317	0.5	0.633
9606.ENSP00000260947	9606.ENSP00000371475	BARD1	TP53BP1	9606	0.868	0.0	0.0	0.0	0.047	0.332	0.5	0.634
9606.ENSP00000260947	9606.ENSP00000466834	BARD1	RAD51D-2	9606	0.885	0.0	0.0	0.0	0.0	0.045	0.0	0.884
9606.ENSP00000260947	9606.ENSP00000352271	BARD1	XRCC2	9606	0.888	0.0	0.0	0.0	0.091	0.0	0.5	0.774
9606.ENSP00000260947	9606.ENSP00000391090	BARD1	CHEK1	9606	0.895	0.0	0.0	0.0	0.168	0.055	0.5	0.764
9606.ENSP00000260947	9606.ENSP00000451974	BARD1	XRCC3	9606	0.905	0.0	0.0	0.0	0.049	0.045	0.5	0.816
9606.ENSP00000260947	9606.ENSP00000352257	BARD1	XRCC6	9606	0.936	0.0	0.0	0.0	0.059	0.292	0.5	0.83
9606.ENSP00000260947	9606.ENSP00000372023	BARD1	CHEK2	9606	0.937	0.0	0.0	0.0	0.128	0.072	0.5	0.863
9606.ENSP00000260947	9606.ENSP00000466399	BARD1	RAD51D	9606	0.94	0.0	0.0	0.0	0.043	0.045	0.5	0.884
9606.ENSP00000260947	9606.ENSP00000278616	BARD1	ATM	9606	0.946	0.0	0.0	0.0	0.044	0.07	0.5	0.892
9606.ENSP00000260947	9606.ENSP00000365588	BARD1	MDC1	9606	0.954	0.0	0.0	0.0	0.104	0.618	0.5	0.767
9606.ENSP00000260947	9606.ENSP00000336701	BARD1	RAD51C	9606	0.967	0.0	0.0	0.0	0.126	0.045	0.5	0.93
9606.ENSP00000260947	9606.ENSP00000269305	BARD1	TP53	9606	0.982	0.0	0.0	0.0	0.0	0.745	0.5	0.875
9606.ENSP00000260947	9606.ENSP00000261584	BARD1	PALB2	9606	0.987	0.0	0.0	0.0	0.085	0.291	0.5	0.966
9606.ENSP00000260947	9606.ENSP00000368100	BARD1	RAD50	9606	0.997	0.0	0.0	0.0	0.05	0.994	0.54	0.323
9606.ENSP00000260947	9606.ENSP00000265433	BARD1	NBN	9606	0.998	0.0	0.0	0.0	0.058	0.994	0.54	0.599
9606.ENSP00000260947	9606.ENSP00000493712	BARD1	RAD51	9606	0.999	0.0	0.0	0.0	0.198	0.758	0.72	0.993
9606.ENSP00000260947	9606.ENSP00000382628	BARD1	RBBP8	9606	0.999	0.0	0.0	0.0	0.098	0.994	0.7	0.917
9606.ENSP00000260947	9606.ENSP00000369497	BARD1	BRCA2	9606	0.999	0.0	0.0	0.0	0.188	0.793	0.72	0.995
9606.ENSP00000260947	9606.ENSP00000325863	BARD1	MRE11	9606	0.999	0.0	0.0	0.0	0.127	0.994	0.54	0.753
9606.ENSP00000260947	9606.ENSP00000418960	BARD1	BRCA1	9606	0.999	0.0	0.0	0.0	0.201	0.999	0.9	0.993
9606.ENSP00000261584	9606.ENSP00000364270	PALB2	XPA	9606	0.7	0.0	0.0	0.0	0.049	0.0	0.54	0.37
9606.ENSP00000261584	9606.ENSP00000391090	PALB2	CHEK1	9606	0.701	0.0	0.0	0.0	0.146	0.0	0.0	0.664
9606.ENSP00000261584	9606.ENSP00000321636	PALB2	TOP3A	9606	0.702	0.0	0.0	0.0	0.0	0.164	0.5	0.345
9606.ENSP00000261584	9606.ENSP00000307853	PALB2	MUS81	9606	0.724	0.0	0.0	0.0	0.049	0.0	0.5	0.466
9606.ENSP00000261584	9606.ENSP00000349313	PALB2	NHEJ1	9606	0.725	0.0	0.0	0.0	0.085	0.0	0.54	0.401
9606.ENSP00000261584	9606.ENSP00000355759	PALB2	PARP1	9606	0.725	0.0	0.0	0.0	0.059	0.0	0.0	0.72
9606.ENSP00000261584	9606.ENSP00000347232	PALB2	BLM	9606	0.729	0.0	0.0	0.0	0.184	0.0	0.5	0.39
9606.ENSP00000261584	9606.ENSP00000500891	PALB2	MUTYH	9606	0.732	0.0	0.0	0.0	0.074	0.0	0.0	0.723
9606.ENSP00000261584	9606.ENSP00000269305	PALB2	TP53	9606	0.738	0.0	0.0	0.0	0.049	0.097	0.0	0.72
9606.ENSP00000261584	9606.ENSP00000370653	PALB2	GEN1	9606	0.745	0.044	0.0	0.0	0.14	0.0	0.4	0.544
9606.ENSP00000261584	9606.ENSP00000285398	PALB2	ERCC3	9606	0.746	0.0	0.0	0.0	0.099	0.0	0.54	0.436
9606.ENSP00000261584	9606.ENSP00000421491	PALB2	XRCC4	9606	0.749	0.0	0.0	0.0	0.095	0.0	0.54	0.447
9606.ENSP00000261584	9606.ENSP00000376952	PALB2	EME1	9606	0.763	0.0	0.0	0.0	0.068	0.29	0.5	0.37
9606.ENSP00000261584	9606.ENSP00000322570	PALB2	POLE	9606	0.764	0.0	0.0	0.0	0.074	0.0	0.4	0.61
9606.ENSP00000261584	9606.ENSP00000371475	PALB2	TP53BP1	9606	0.768	0.0	0.0	0.0	0.047	0.088	0.36	0.632
9606.ENSP00000261584	9606.ENSP00000375978	PALB2	XRCC5	9606	0.769	0.0	0.0	0.0	0.059	0.0	0.54	0.51
9606.ENSP00000261584	9606.ENSP00000352257	PALB2	XRCC6	9606	0.775	0.0	0.0	0.0	0.044	0.0	0.54	0.53
9606.ENSP00000261584	9606.ENSP00000298139	PALB2	WRN	9606	0.781	0.0	0.0	0.0	0.088	0.0	0.5	0.558
9606.ENSP00000261584	9606.ENSP00000313420	PALB2	PRKDC	9606	0.794	0.0	0.0	0.0	0.076	0.0	0.54	0.555
9606.ENSP00000261584	9606.ENSP00000484288	PALB2	LIG4	9606	0.8	0.0	0.0	0.0	0.18	0.0	0.54	0.512
9606.ENSP00000261584	9606.ENSP00000265433	PALB2	NBN	9606	0.801	0.0	0.0	0.0	0.095	0.0	0.5	0.596
9606.ENSP00000261584	9606.ENSP00000265081	PALB2	MSH3	9606	0.802	0.0	0.0	0.0	0.247	0.0	0.54	0.475
9606.ENSP00000261584	9606.ENSP00000472445	PALB2	POLD1	9606	0.805	0.0	0.0	0.0	0.058	0.0	0.54	0.586
9606.ENSP00000261584	9606.ENSP00000498881	PALB2	ERCC5	9606	0.813	0.044	0.0	0.0	0.1	0.292	0.54	0.436
9606.ENSP00000261584	9606.ENSP00000310520	PALB2	ERCC4	9606	0.818	0.0	0.0	0.0	0.068	0.0	0.54	0.61
9606.ENSP00000261584	9606.ENSP00000363017	PALB2	RPA2	9606	0.821	0.0	0.0	0.0	0.049	0.292	0.4	0.611
9606.ENSP00000261584	9606.ENSP00000330875	PALB2	FANCF	9606	0.835	0.0	0.0	0.0	0.06	0.0	0.0	0.832
9606.ENSP00000261584	9606.ENSP00000351284	PALB2	RAD52	9606	0.845	0.0	0.0	0.0	0.047	0.0	0.0	0.844
9606.ENSP00000261584	9606.ENSP00000355506	PALB2	EXO1	9606	0.848	0.044	0.0	0.0	0.198	0.0	0.5	0.65
9606.ENSP00000261584	9606.ENSP00000352271	PALB2	XRCC2	9606	0.856	0.0	0.0	0.0	0.062	0.0	0.5	0.717
9606.ENSP00000261584	9606.ENSP00000434024	PALB2	H2AX	9606	0.864	0.0	0.0	0.0	0.047	0.622	0.0	0.653
9606.ENSP00000261584	9606.ENSP00000367910	PALB2	FANCG	9606	0.865	0.0	0.0	0.0	0.109	0.0	0.0	0.855
9606.ENSP00000261584	9606.ENSP00000498215	PALB2	FANCB	9606	0.866	0.0	0.0	0.0	0.097	0.0	0.0	0.858
9606.ENSP00000261584	9606.ENSP00000294008	PALB2	SLX4	9606	0.868	0.056	0.0	0.0	0.078	0.0	0.5	0.732
9606.ENSP00000261584	9606.ENSP00000325863	PALB2	MRE11	9606	0.87	0.0	0.0	0.0	0.094	0.0	0.5	0.736
9606.ENSP00000261584	9606.ENSP00000385021	PALB2	FANCL	9606	0.883	0.0	0.0	0.0	0.082	0.0	0.0	0.878
9606.ENSP00000261584	9606.ENSP00000419881	PALB2	RAD51B	9606	0.89	0.061	0.0	0.0	0.154	0.045	0.5	0.756
9606.ENSP00000261584	9606.ENSP00000351185	PALB2	DNA2	9606	0.898	0.0	0.0	0.0	0.175	0.429	0.5	0.618
9606.ENSP00000261584	9606.ENSP00000373952	PALB2	FANCA	9606	0.9	0.0	0.0	0.0	0.182	0.0	0.0	0.883
9606.ENSP00000261584	9606.ENSP00000466834	PALB2	RAD51D-2	9606	0.901	0.061	0.0	0.0	0.055	0.045	0.0	0.897
9606.ENSP00000261584	9606.ENSP00000289081	PALB2	FANCC	9606	0.908	0.0	0.0	0.0	0.212	0.0	0.0	0.888
9606.ENSP00000261584	9606.ENSP00000451974	PALB2	XRCC3	9606	0.91	0.061	0.0	0.0	0.085	0.294	0.5	0.749
9606.ENSP00000261584	9606.ENSP00000372023	PALB2	CHEK2	9606	0.921	0.0	0.0	0.0	0.068	0.0	0.0	0.919
9606.ENSP00000261584	9606.ENSP00000267430	PALB2	FANCM	9606	0.94	0.0	0.0	0.0	0.138	0.0	0.0	0.933
9606.ENSP00000261584	9606.ENSP00000278616	PALB2	ATM	9606	0.945	0.0	0.0	0.0	0.0	0.0	0.54	0.886
9606.ENSP00000261584	9606.ENSP00000466399	PALB2	RAD51D	9606	0.949	0.061	0.0	0.0	0.069	0.045	0.5	0.897
9606.ENSP00000261584	9606.ENSP00000382628	PALB2	RBBP8	9606	0.953	0.0	0.0	0.0	0.115	0.398	0.577	0.816
9606.ENSP00000261584	9606.ENSP00000310842	PALB2	FANCI	9606	0.988	0.0	0.0	0.0	0.153	0.0	0.54	0.972
9606.ENSP00000261584	9606.ENSP00000287647	PALB2	FANCD2	9606	0.991	0.0	0.0	0.0	0.128	0.0	0.54	0.981
9606.ENSP00000261584	9606.ENSP00000493712	PALB2	RAD51	9606	0.999	0.061	0.0	0.0	0.145	0.911	0.5	0.997
9606.ENSP00000261584	9606.ENSP00000418960	PALB2	BRCA1	9606	0.999	0.0	0.0	0.0	0.097	0.944	0.9	0.999
9606.ENSP00000261584	9606.ENSP00000336701	PALB2	RAD51C	9606	0.999	0.061	0.0	0.0	0.088	0.294	0.9	0.995
9606.ENSP00000261584	9606.ENSP00000369497	PALB2	BRCA2	9606	0.999	0.0	0.0	0.0	0.166	0.997	0.9	0.999
9606.ENSP00000261881	9606.ENSP00000349823	TIPIN	SMARCAL1	9606	0.7	0.0	0.0	0.0	0.074	0.11	0.0	0.665
9606.ENSP00000261881	9606.ENSP00000371475	TIPIN	TP53BP1	9606	0.705	0.0	0.0	0.0	0.057	0.517	0.0	0.405
9606.ENSP00000261881	9606.ENSP00000355506	TIPIN	EXO1	9606	0.71	0.0	0.0	0.0	0.474	0.14	0.0	0.41
9606.ENSP00000261881	9606.ENSP00000311360	TIPIN	RAD9A	9606	0.726	0.0	0.0	0.0	0.0	0.298	0.0	0.627
9606.ENSP00000261881	9606.ENSP00000350491	TIPIN	PRIM1	9606	0.739	0.0	0.0	0.0	0.537	0.085	0.0	0.434
9606.ENSP00000261881	9606.ENSP00000262315	TIPIN	CHTF18	9606	0.743	0.0	0.0	0.0	0.225	0.31	0.0	0.558
9606.ENSP00000261881	9606.ENSP00000372023	TIPIN	CHEK2	9606	0.744	0.0	0.0	0.0	0.146	0.302	0.0	0.606
9606.ENSP00000261881	9606.ENSP00000313171	TIPIN	ATAD5	9606	0.753	0.0	0.0	0.0	0.274	0.483	0.0	0.395
9606.ENSP00000261881	9606.ENSP00000368358	TIPIN	POLA1	9606	0.757	0.0	0.0	0.0	0.246	0.317	0.0	0.566
9606.ENSP00000261881	9606.ENSP00000351284	TIPIN	RAD52	9606	0.76	0.0	0.0	0.0	0.067	0.1	0.0	0.738
9606.ENSP00000261881	9606.ENSP00000369411	TIPIN	RFC3	9606	0.763	0.0	0.0	0.0	0.481	0.286	0.0	0.411
9606.ENSP00000261881	9606.ENSP00000493712	TIPIN	RAD51	9606	0.764	0.0	0.0	0.0	0.299	0.099	0.0	0.657
